1,17
2,4
3,5
4,10
5,6
6,2
7,4
8,4
9,5
10,6
11,2
12,1
13,4
14,2
15,5
16,3
17,1
18,2
19,1
20,2
22,2
23,3
24,4
25,4
26,3
27,2
28,3
29,3
30,2
31,2
32,3
33,3
35,3
36,3
37,4
39,2
40,2
41,1
42,3
43,1
44,3
45,1
46,1
47,3
48,4
49,1
50,2
51,1
53,1
54,1
55,1
56,1
57,2
59,1
60,1
61,2
63,2
64,1
65,1
66,2
69,1
70,3
71,1
72,2
75,4
77,2
78,2
84,3
85,1
86,2
87,2
88,2
89,2
90,2
91,1
92,2
93,4
94,1
95,2
97,2
98,2
99,1
100,3
101,2
102,1
103,1
104,1
105,1
107,1
108,1
109,8
110,1
111,2
112,2
113,1
114,1
116,1
117,2
120,1
121,2
125,2
126,1
127,1
129,3
130,1
131,1
132,1
133,3
134,1
135,1
136,1
137,1
138,3
139,2
140,1
141,1
142,3
143,2
144,3
145,1
146,1
147,2
148,1
149,1
151,3
152,2
153,1
155,1
156,1
157,1
158,3
159,1
162,2
164,1
169,1
170,2
171,1
172,1
175,1
178,2
182,1
184,1
188,1
189,1
190,1
191,3
193,1
195,1
198,3
200,1
202,1
203,2
204,1
206,1
209,1
210,2
211,1
213,3
214,1
216,1
219,1
220,1
222,1
223,2
226,1
227,1
229,1
233,1
234,1
235,1
238,1
239,2
242,1
243,1
244,1
245,1
246,1
247,2
250,2
254,1
257,2
259,2
263,1
266,2
267,1
268,1
269,1
271,1
273,2
275,1
276,1
277,1
278,2
280,1
281,1
282,1
284,2
286,1
287,1
288,1
295,1
296,4
297,1
301,1
304,2
307,1
308,1
310,1
311,1
314,1
316,1
317,2
321,2
326,1
328,1
331,1
333,1
334,1
336,1
339,2
340,2
342,1
343,1
344,1
346,1
347,2
352,1
353,1
356,1
357,1
359,1
361,1
363,1
364,1
366,1
375,1
376,1
380,1
381,1
382,1
387,2
395,1
398,2
400,1
403,2
404,1
406,1
407,1
411,1
418,1
419,1
420,1
421,2
422,1
427,1
428,1
433,4
434,1
436,1
438,2
440,1
441,1
443,1
445,2
447,1
456,1
461,1
462,1
466,1
467,1
468,1
475,2
478,1
493,2
494,1
497,1
500,1
503,1
506,1
513,1
515,2
521,1
527,1
528,1
530,1
533,1
536,1
537,1
538,1
542,2
543,1
548,1
553,1
554,1
556,1
558,1
559,1
561,1
565,1
573,3
575,1
576,1
578,1
579,1
582,1
583,1
584,2
585,1
589,1
593,1
594,2
595,1
599,1
602,1
604,1
609,2
611,1
613,1
614,2
615,2
616,1
624,1
627,1
629,2
630,1
631,1
635,2
637,1
638,1
641,1
642,1
644,1
649,1
657,1
659,1
660,1
661,2
668,1
670,1
671,1
674,1
679,2
682,1
685,2
688,2
692,1
704,1
705,1
706,1
707,1
709,1
710,1
715,1
720,1
727,1
728,1
729,1
730,1
732,1
735,2
737,1
738,1
740,1
747,1
754,1
762,1
770,1
781,1
783,1
791,2
792,1
796,2
797,1
804,1
806,1
808,1
811,1
821,1
822,1
824,1
826,1
829,1
830,1
831,1
835,1
841,2
847,1
850,1
851,1
856,1
858,1
859,1
861,1
864,1
867,1
877,1
883,1
884,1
895,1
901,1
904,1
912,1
913,1
915,1
917,1
923,1
930,1
932,1
935,1
938,1
951,1
957,1
958,1
959,1
968,1
975,1
983,2
988,1
995,1
1000,1
1003,1
1014,1
1019,2
1023,1
1025,1
1031,1
1033,1
1035,1
1043,1
1048,1
1060,1
1073,1
1076,1
1092,2
1097,1
1106,1
1107,1
1108,1
1114,1
1117,1
1127,1
1129,1
1130,1
1133,1
1142,3
1150,1
1154,1
1170,1
1171,1
1172,1
1185,1
1186,1
1206,1
1207,2
1210,1
1223,1
1224,1
1225,1
1234,1
1237,1
1240,2
1242,1
1243,1
1244,1
1247,1
1260,1
1264,1
1280,1
1282,1
1287,1
1290,2
1295,1
1300,1
1307,2
1308,1
1314,1
1317,1
1326,1
1328,1
1333,1
1334,1
1341,1
1347,1
1351,1
1355,1
1360,1
1364,1
1367,1
1370,1
1382,2
1384,1
1388,1
1390,1
1394,1
1397,1
1398,1
1401,1
1404,1
1405,1
1406,1
1409,1
1414,1
1420,1
1422,1
1424,1
1427,1
1428,1
1429,1
1441,1
1442,1
1444,1
1455,1
1459,1
1460,2
1462,1
1464,2
1481,1
1484,1
1496,2
1499,1
1500,1
1507,1
1517,1
1519,1
1524,1
1525,1
1531,1
1535,2
1539,1
1542,1
1547,1
1548,1
1554,1
1556,1
1559,1
1562,1
1580,1
1583,1
1588,1
1600,1
1603,1
1608,1
1613,1
1616,1
1617,1
1618,1
1619,1
1628,1
1629,1
1633,1
1648,1
1651,1
1661,1
1665,1
1666,1
1674,2
1678,1
1683,1
1688,1
1698,1
1708,1
1713,1
1714,2
1716,1
1721,1
1732,2
1733,1
1736,1
1740,1
1746,1
1753,1
1757,1
1770,1
1775,1
1778,1
1780,1
1793,1
1811,1
1816,1
1820,1
1821,1
1824,1
1826,1
1829,1
1831,1
1832,1
1833,1
1859,1
1869,1
1870,1
1871,1
1881,1
1888,1
1892,1
1897,3
1908,1
1923,1
1924,1
1933,1
1949,1
1950,1
1952,2
1957,1
1965,1
1972,1
1992,1
1999,1
2002,1
2012,1
2015,1
2017,1
2037,1
2039,1
2045,1
2050,1
2064,1
2067,1
2069,1
2070,1
2074,2
2077,1
2087,1
2094,1
2105,1
2114,1
2119,1
2121,1
2127,1
2129,1
2134,1
2159,1
2166,1
2172,1
2176,2
2187,1
2191,1
2200,1
2204,1
2215,1
2216,1
2224,1
2238,1
2240,1
2245,1
2248,2
2252,1
2262,1
2263,1
2266,1
2267,1
2277,1
2291,2
2314,1
2318,1
2328,1
2367,1
2383,2
2384,1
2395,1
2406,1
2415,1
2416,1
2435,1
2437,1
2448,1
2449,1
2453,1
2465,1
2471,1
2475,1
2481,1
2491,1
2496,1
2500,1
2519,1
2521,1
2538,1
2545,1
2550,1
2556,1
2559,1
2572,1
2582,1
2583,1
2591,1
2605,1
2612,1
2613,1
2621,1
2632,1
2636,1
2641,1
2644,1
2646,1
2664,1
2670,1
2673,1
2678,1
2724,1
2725,2
2738,1
2740,1
2742,1
2751,1
2761,1
2766,1
2769,1
2783,2
2789,1
2790,1
2791,1
2799,1
2809,1
2823,1
2838,1
2848,1
2865,1
2866,1
2876,1
2878,1
2906,1
2947,1
2964,1
2967,1
2973,1
2986,1
2992,1
2995,1
3002,1
3004,1
3006,1
3015,1
3016,1
3025,1
3028,1
3032,1
3036,1
3037,1
3040,1
3041,1
3060,1
3071,1
3076,1
3077,1
3082,1
3103,1
3108,1
3116,1
3122,1
3139,1
3142,1
3148,1
3149,2
3163,1
3171,1
3184,2
3189,1
3211,1
3229,1
3230,1
3242,1
3263,1
3267,1
3289,1
3334,1
3339,1
3356,1
3360,1
3370,2
3382,1
3383,1
3407,1
3411,1
3425,1
3432,1
3448,1
3454,1
3456,1
3464,1
3466,1
3470,1
3475,1
3479,1
3487,1
3489,1
3499,1
3526,1
3540,1
3563,1
3567,1
3572,1
3576,1
3582,1
3584,1
3589,1
3612,1
3614,1
3643,1
3654,1
3699,1
3700,1
3704,1
3708,2
3723,1
3733,1
3743,1
3748,1
3749,1
3751,1
3753,1
3755,1
3777,1
3782,1
3788,1
3793,1
3799,1
3803,1
3804,1
3829,1
3833,2
3835,1
3840,1
3841,1
3866,1
3878,1
3888,1
3917,1
3949,1
3960,1
3964,1
3965,1
3968,1
3969,1
3977,2
4003,1
4008,1
4011,1
4013,1
4021,1
4031,1
4037,1
4050,1
4076,1
4092,1
4095,1
4108,1
4130,1
4142,1
4143,2
4151,1
4174,1
4186,2
4197,1
4198,1
4200,1
4205,1
4206,1
4211,1
4259,1
4265,1
4295,1
4298,1
4309,1
4311,2
4321,1
4325,1
4337,1
4355,1
4361,1
4370,1
4374,1
4375,1
4387,1
4402,1
4432,1
4456,1
4463,1
4470,2
4488,1
4498,1
4499,1
4500,1
4513,1
4516,1
4555,1
4562,1
4592,1
4609,1
4611,1
4629,1
4680,1
4681,1
4691,1
4692,1
4698,1
4714,1
4725,1
4747,1
4780,1
4799,1
4810,1
4841,1
4851,1
4870,1
4912,1
4949,1
4980,1
4997,1
5026,1
5031,2
5051,1
5056,1
5066,1
5102,1
5105,1
5153,1
5159,1
5164,1
5173,1
5175,1
5180,1
5184,1
5189,1
5227,1
5237,1
5244,1
5274,1
5330,1
5334,1
5343,1
5346,1
5369,1
5399,1
5404,1
5407,2
5416,1
5417,1
5427,1
5444,1
5495,1
5502,2
5551,1
5569,1
5570,1
5572,1
5593,2
5596,1
5619,1
5629,1
5639,1
5641,1
5646,1
5651,1
5662,1
5693,1
5697,1
5716,1
5720,1
5721,1
5729,1
5737,1
5745,1
5782,1
5789,1
5797,1
5801,1
5862,1
5863,2
5864,1
5868,1
5874,2
5897,1
5929,1
5934,1
5964,1
5965,1
6007,1
6055,1
6065,1
6068,1
6070,1
6072,2
6083,1
6095,1
6109,1
6145,1
6186,1
6225,1
6232,1
6249,1
6281,1
6287,1
6342,1
6370,1
6372,1
6378,1
6382,1
6386,1
6394,1
6404,1
6409,1
6434,1
6440,1
6477,1
6501,1
6544,1
6555,1
6558,1
6564,1
6567,1
6587,1
6596,1
6718,1
6731,1
6748,1
6758,1
6777,1
6780,1
6828,1
6835,1
6846,1
6859,1
6882,1
6891,1
6905,1
6943,1
6950,1
6984,1
6987,1
6988,1
7017,1
7019,1
7027,1
7036,1
7051,1
7069,1
7071,1
7074,1
7078,1
7085,1
7091,1
7103,1
7108,1
7110,1
7114,1
7115,1
7129,1
7133,1
7147,1
7173,1
7223,1
7311,1
7321,1
7356,1
7381,1
7405,1
7416,1
7434,1
7438,1
7439,1
7446,1
7486,1
7491,1
7506,1
7512,1
7515,1
7535,1
7538,1
7585,1
7594,1
7611,1
7668,1
7691,1
7733,1
7754,1
7762,1
7821,1
7839,1
7845,1
7848,1
7883,1
7903,1
7904,1
7920,1
7922,1
7930,1
7967,1
7968,1
7976,1
7981,1
8053,1
8063,1
8089,1
8092,1
8100,1
8103,1
8135,1
8181,1
8213,1
8239,1
8247,1
8273,1
8323,1
8345,1
8349,1
8368,1
8407,1
8416,1
8423,1
8426,1
8434,1
8439,1
8479,1
8490,1
8546,1
8572,1
8622,1
8717,1
8726,1
8733,1
8741,1
8750,1
8754,1
8762,1
8842,1
8865,1
8867,1
8872,1
8888,1
8920,1
8922,1
8926,1
8971,1
8980,1
8994,1
9000,1
9007,1
9010,1
9044,1
9063,1
9101,1
9103,1
9172,1
9173,1
9199,2
9219,1
9223,1
9235,1
9237,1
9255,1
9280,1
9291,1
9306,1
9313,1
9316,1
9347,1
9364,1
9371,1
9377,1
9379,1
9385,1
9387,1
9458,1
9488,1
9496,1
9507,1
9561,1
9563,1
9586,1
9624,1
9633,1
9634,1
9660,1
9728,1
9737,1
9768,1
9774,1
9810,1
9821,1
9837,1
9841,1
9905,1
9923,1
10126,1
10134,1
10186,1
10237,1
10250,1
10316,1
10326,1
10358,1
10360,2
10372,1
10410,1
10502,1
10505,1
10507,1
10516,1
10568,1
10610,1
10624,1
10634,1
10636,2
10650,1
10705,1
10736,1
10747,1
10766,1
10771,1
10810,1
10811,1
10819,1
10824,1
10833,1
10841,1
10854,1
10869,1
11019,1
11111,1
11141,1
11156,1
11173,1
11207,1
11212,1
11231,1
11256,1
11303,1
11331,1
11433,1
11436,1
11446,1
11496,1
11511,1
