1,807836
2,370456
3,215720
4,142600
5,101942
6,76174
7,58479
8,46673
9,38171
10,31560
11,26230
12,22361
13,19084
14,16778
15,14561
16,12688
17,11219
18,9797
19,8713
20,8003
21,7167
22,6414
23,6037
24,5531
25,5017
26,4622
27,4205
28,3778
29,3557
30,3305
31,3055
32,2826
33,2561
34,2425
35,2408
36,2270
37,2042
38,1890
39,1783
40,1803
41,1625
42,1505
43,1492
44,1359
45,1308
46,1222
47,1193
48,1087
49,1067
50,979
51,937
52,883
53,808
54,866
55,807
56,760
57,777
58,738
59,687
60,684
61,640
62,585
63,599
64,569
65,539
66,510
67,442
68,485
69,483
70,468
71,436
72,387
73,429
74,404
75,399
76,387
77,356
78,376
79,329
80,321
81,341
82,292
83,263
84,298
85,270
86,240
87,279
88,241
89,245
90,232
91,237
92,243
93,248
94,209
95,240
96,212
97,261
98,184
99,176
100,200
101,174
102,174
103,173
104,183
105,177
106,186
107,180
108,174
109,159
110,131
111,163
112,127
113,141
114,131
115,135
116,121
117,128
118,126
119,115
120,116
121,124
122,123
123,109
124,114
125,90
126,116
127,114
128,84
129,91
130,90
131,89
132,92
133,86
134,92
135,88
136,92
137,81
138,81
139,76
140,83
141,71
142,60
143,85
144,79
145,92
146,82
147,87
148,82
149,77
150,83
151,60
152,77
153,71
154,69
155,66
156,64
157,63
158,58
159,61
160,62
161,66
162,65
163,58
164,57
165,56
166,63
167,65
168,59
169,59
170,51
171,48
172,53
173,61
174,50
175,51
176,53
177,58
178,38
179,48
180,45
181,50
182,48
183,42
184,48
185,35
186,42
187,35
188,20
189,40
190,33
191,35
192,45
193,41
194,40
195,43
196,38
197,42
198,39
199,24
200,55
201,30
202,28
203,32
204,28
205,31
206,32
207,36
208,38
209,30
210,26
211,24
212,36
213,23
214,23
215,30
216,29
217,34
218,25
219,23
220,30
221,32
222,22
223,20
224,30
225,26
226,20
227,20
228,30
229,24
230,28
231,18
232,19
233,23
234,17
235,31
236,22
237,25
238,22
239,27
240,28
241,21
242,14
243,20
244,20
245,20
246,23
247,19
248,19
249,18
250,17
251,16
252,16
253,23
254,7
255,21
256,12
257,14
258,19
259,11
260,18
261,20
262,19
263,20
264,10
265,15
266,14
267,27
268,12
269,14
270,13
271,10
272,16
273,20
274,20
275,8
276,12
277,20
278,11
279,13
280,15
281,14
282,9
283,22
284,10
285,17
286,12
287,13
288,17
289,12
290,10
291,23
292,11
293,9
294,13
295,12
296,10
297,17
298,18
299,9
300,15
301,12
302,14
303,11
304,10
305,14
306,13
307,12
308,13
309,12
310,7
311,10
312,8
313,8
314,10
315,5
316,6
317,7
318,7
319,11
320,8
321,7
322,13
323,9
324,12
325,6
326,11
327,6
328,11
329,15
330,5
331,3
332,8
333,5
334,5
335,4
336,5
337,6
338,9
339,10
340,5
341,7
342,3
343,7
