17593,1
17741,1
17777,1
17784,1
17814,1
17839,1
17855,1
17870,1
17878,1
17899,1
17916,2
17918,1
17929,1
17931,1
17933,1
17938,1
17957,1
17973,1
17974,1
17980,1
17985,1
17992,1
17996,1
17999,1
18000,1
18004,1
18010,1
18011,1
18015,1
18018,1
18019,2
18025,2
18040,1
18041,1
18043,1
18044,1
18046,1
18053,1
18055,1
18062,1
18064,2
18067,1
18083,2
18085,1
18086,1
18090,2
18097,1
18102,1
18103,1
18106,1
18107,2
18109,1
18110,2
18111,1
18112,1
18116,1
18117,1
18120,1
18121,2
18123,1
18128,1
18131,1
18134,1
18136,4
18137,1
18140,2
18144,1
18145,1
18149,2
18150,1
18152,1
18153,1
18157,1
18160,1
18161,1
18162,1
18164,1
18167,1
18175,1
18179,1
18181,1
18182,1
18183,1
18184,1
18188,2
18189,2
18194,1
18195,1
18200,2
18202,1
18203,1
18205,1
18206,1
18208,1
18209,1
18213,1
18214,1
18215,2
18216,1
18218,1
18221,2
18223,1
18226,1
18227,4
18228,1
18231,1
18233,2
18234,2
18236,2
18238,1
18239,1
18246,1
18247,1
18248,1
18250,1
18251,1
18254,2
18256,1
18257,2
18259,1
18261,1
18262,2
18265,2
18267,1
18269,1
18270,1
18271,1
18272,2
18274,1
18277,2
18278,1
18280,2
18282,2
18283,2
18287,2
18288,2
18290,2
18291,4
18292,1
18294,3
18295,2
18296,1
18299,3
18301,1
18302,1
18303,1
18304,1
18305,2
18306,1
18308,1
18310,5
18311,3
18312,1
18313,1
18314,1
18315,2
18316,1
18317,3
18318,2
18319,3
18321,2
18322,1
18323,3
18324,2
18325,1
18326,1
18327,2
18330,3
18332,2
18333,3
18334,1
18335,2
18336,2
18338,1
18340,3
18342,1
18343,1
18345,1
18346,3
18348,1
18349,2
18352,2
18353,1
18354,1
18355,2
18357,1
18358,1
18360,1
18361,3
18362,3
18363,1
18364,1
18365,4
18366,1
18367,4
18368,2
18369,1
18372,1
18374,3
18375,2
18376,2
18378,1
18380,3
18381,3
18382,4
18383,2
18384,4
18387,1
18389,5
18390,4
18392,1
18393,3
18394,2
18395,4
18396,1
18397,3
18398,2
18399,1
18400,2
18402,3
18403,1
18404,1
18405,2
18406,1
18407,4
18408,2
18410,1
18412,3
18413,3
18414,1
18415,1
18416,4
18417,4
18418,1
18419,1
18420,1
18421,1
18422,3
18423,4
18424,1
18425,2
18426,3
18427,4
18428,2
18429,3
18430,4
18431,1
18432,1
18433,4
18434,1
18435,2
18436,4
18437,2
18438,2
18440,2
18441,3
18442,4
18443,3
18444,2
18445,2
18446,1
18447,3
18448,2
18449,2
18450,1
18451,2
18452,2
18453,3
18454,1
18455,1
18456,3
18457,1
18458,4
18459,3
18460,3
18461,2
18462,3
18463,4
18464,3
18465,1
18466,3
18467,2
18468,4
18469,2
18470,2
18471,1
18472,2
18473,3
18474,5
18475,1
18476,3
18478,1
18479,2
18480,4
18481,5
18482,2
18485,1
18486,4
18487,1
18488,3
18489,3
18490,1
18491,4
18492,2
18493,6
18494,3
18495,1
18496,4
18497,2
18498,1
18499,1
18500,6
18501,1
18502,3
18503,3
18504,3
18505,1
18506,2
18507,3
18508,2
18509,5
18510,1
18511,4
18512,5
18513,4
18514,1
18515,1
18516,1
18517,4
18518,1
18519,4
18520,2
18521,1
18522,5
18523,1
18525,2
18526,4
18527,1
18528,1
18529,2
18530,4
18531,2
18532,1
18533,5
18534,5
18535,5
18536,5
18537,3
18539,4
18540,1
18541,5
18542,1
18543,4
18544,3
18545,2
18546,1
18547,3
18548,1
18549,5
18551,2
18552,3
18553,2
18554,2
18555,4
18556,1
18557,4
18558,2
18559,5
18560,2
18561,2
18562,2
18563,2
18564,5
18565,6
18566,4
18567,3
18568,1
18569,7
18570,3
18571,4
18574,3
18575,4
18576,4
18577,3
18578,3
18579,3
18580,2
18581,1
18582,1
18583,2
18584,2
18585,1
18586,2
18587,5
18588,1
18589,2
18590,5
18591,3
18592,3
18593,2
18594,7
18595,2
18596,5
18597,2
18598,3
18599,2
18600,1
18602,5
18603,2
18604,3
18605,2
18606,1
18607,4
18608,1
18609,5
18610,3
18611,4
18612,2
18613,3
18614,5
18615,4
18616,2
18617,5
18618,2
18619,3
18620,2
18621,7
18622,1
18623,5
18624,2
18625,2
18626,4
18627,1
18628,3
18629,2
18630,2
18631,1
18632,2
18633,3
18634,2
18635,4
18636,6
18637,2
18638,3
18639,4
18640,4
18641,4
18642,5
18643,2
18644,2
18645,2
18646,2
18647,3
18649,1
18650,4
18651,5
18652,5
18653,5
18654,5
18655,2
18656,4
18657,4
18658,3
18659,5
18660,4
18661,1
18662,2
18663,4
18664,5
18665,5
18666,5
18667,2
18668,1
18669,4
18670,3
18671,3
18672,4
18673,2
18674,1
18675,1
18676,3
18677,2
18678,5
18679,4
18680,2
18681,2
18682,1
18683,3
18684,2
18685,4
18686,3
18687,2
18688,3
18689,8
18690,4
18691,1
18692,4
18693,1
18694,3
18695,3
18696,3
18697,3
18698,2
18699,3
18700,1
18702,4
18703,6
18704,4
18705,8
18706,5
18707,2
18708,2
18710,4
18711,2
18712,2
18713,1
18714,5
18715,4
18716,3
18717,6
18718,2
18719,5
18720,6
18721,5
18722,2
18723,1
18724,4
18725,6
18726,3
18727,4
18728,2
18729,7
18730,2
18731,4
18732,3
18733,3
18734,1
18735,5
18736,2
18737,4
18738,2
18739,4
18740,5
18741,3
18742,2
18743,2
18744,4
18745,5
18746,5
18747,6
18748,1
18749,1
18750,5
18751,4
18752,5
18753,2
18754,1
18755,2
18756,3
18757,3
18758,4
18759,3
18760,4
18761,4
18762,2
18763,3
18764,8
18765,2
18766,1
18767,3
18768,1
18769,1
18770,4
18771,4
18772,2
18773,3
18774,1
18775,3
18776,7
18777,1
18778,3
18779,3
18780,3
18781,3
