39,1
43,2
45,3
46,1
47,4
48,6
49,6
50,7
51,3
52,5
53,4
54,9
55,3
56,9
57,4
58,4
59,5
60,5
61,3
62,5
63,6
64,5
65,5
66,5
67,4
68,3
69,2
71,1
73,1
88,1
91,2
92,1
94,2
95,1
96,3
97,2
98,2
99,2
100,5
101,4
102,5
103,10
104,4
105,1
106,2
107,4
108,8
109,8
110,3
111,4
112,3
113,1
114,6
115,6
116,2
117,3
118,1
120,4
121,2
122,3
123,2
124,2
125,3
126,1
127,2
128,2
129,1
131,2
133,1
134,1
136,1
137,1
144,1
145,1
146,3
149,3
150,5
151,1
152,1
154,2
155,2
156,1
157,5
158,4
159,2
160,3
161,1
162,3
163,5
164,3
165,1
166,1
167,5
168,5
169,4
170,6
171,5
173,3
174,5
175,1
176,3
177,5
178,4
179,4
180,2
181,2
182,2
183,2
184,4
186,2
188,5
189,1
190,1
192,1
194,3
195,2
198,1
200,2
202,2
203,2
204,1
205,1
206,2
207,1
208,1
209,2
210,2
211,1
212,2
213,3
214,2
215,6
216,2
217,3
218,1
219,3
220,3
221,2
222,5
223,3
224,1
225,6
226,3
227,1
228,4
229,3
230,4
231,2
233,1
234,1
235,4
236,1
237,3
238,2
239,3
240,1
241,6
242,1
243,4
244,4
245,1
246,1
247,2
248,2
249,1
250,2
251,5
252,2
253,3
254,1
255,2
256,1
257,2
258,1
259,2
261,1
262,2
263,1
264,3
265,3
266,3
267,3
268,1
270,5
271,2
272,2
273,3
274,6
275,3
276,3
277,2
278,4
279,2
280,3
281,3
282,4
283,1
285,2
286,1
287,1
288,4
289,2
290,1
291,3
292,3
293,1
294,1
295,2
296,2
297,5
298,1
299,3
300,4
301,1
302,3
303,3
304,1
305,5
306,1
308,2
309,1
310,4
311,2
316,1
317,2
319,3
321,1
322,2
323,3
324,1
326,1
327,1
328,1
329,1
330,1
331,5
332,2
333,4
334,2
335,6
336,3
337,2
338,1
339,7
340,2
341,6
342,3
343,4
344,6
345,3
346,4
347,3
348,5
349,1
350,2
351,1
352,2
353,1
354,2
355,2
356,2
357,3
359,2
360,1
361,1
363,3
364,2
365,1
367,3
368,1
369,2
370,1
371,1
373,2
374,3
375,2
376,2
377,2
378,2
379,3
380,2
381,3
382,1
383,4
384,1
385,5
