1,216485
2,66824
3,32482
4,23015
5,15555
6,11207
7,8091
8,6232
9,4892
10,3921
11,3328
12,2731
13,2350
14,2078
15,1779
16,1551
17,1403
18,1258
19,1108
20,974
21,868
22,798
23,770
24,713
25,699
26,611
27,561
28,568
29,474
30,433
31,427
32,372
33,386
34,340
35,392
36,350
37,311
38,275
39,290
40,275
41,262
42,256
43,224
44,226
45,226
46,206
47,205
48,185
49,204
50,198
51,189
52,165
53,179
54,169
55,159
56,173
57,139
58,137
59,143
60,114
61,130
62,122
63,114
64,114
65,136
66,105
67,106
68,117
69,95
70,116
71,84
72,92
73,83
74,94
75,91
76,82
77,66
78,80
79,92
80,70
81,73
82,85
83,71
84,67
85,59
86,70
87,65
88,66
89,70
90,70
91,74
92,66
93,67
94,49
95,65
96,59
97,59
98,53
99,54
100,56
101,54
102,48
103,46
104,56
105,49
106,50
107,62
108,36
109,39
110,48
111,38
112,67
113,53
114,46
115,55
116,39
117,42
118,39
119,48
120,37
121,36
122,30
123,36
124,28
125,35
126,34
127,43
128,29
129,33
130,41
131,34
132,31
133,31
134,32
135,25
136,34
137,40
138,34
139,29
140,37
141,35
142,28
143,25
144,23
145,26
146,28
147,27
148,24
149,31
150,29
151,26
152,39
153,36
154,25
155,17
156,22
157,24
158,20
159,32
160,24
161,24
162,19
163,24
164,20
165,25
166,22
167,18
168,20
169,19
170,21
171,39
172,22
173,24
174,32
175,13
176,29
177,22
178,24
179,20
180,14
181,24
182,21
183,18
184,23
185,24
186,19
187,18
188,21
189,15
190,21
191,9
192,14
193,18
194,15
195,17
196,15
197,20
198,20
199,15
200,17
201,19
202,16
203,12
204,23
205,14
206,8
207,16
208,12
209,14
210,11
211,13
212,9
213,8
214,11
215,15
216,14
217,18
218,13
219,15
220,14
221,8
222,12
223,12
224,10
225,11
226,18
227,12
228,10
229,17
230,14
231,15
232,13
233,6
234,11
235,15
236,17
237,16
238,8
239,15
240,17
241,8
242,12
243,6
244,5
245,11
246,11
247,18
248,4
249,13
250,13
251,12
252,16
253,9
254,10
255,10
256,12
257,8
258,15
259,13
260,15
261,15
262,10
263,17
264,10
265,14
266,10
267,12
268,12
269,7
270,14
271,13
272,10
273,16
274,6
275,9
276,12
277,11
278,11
279,7
280,9
281,13
282,2
283,12
284,12
285,15
286,8
287,9
288,15
289,9
290,6
291,6
292,3
293,5
294,11
295,7
296,4
297,17
298,12
299,8
300,9
301,12
302,10
303,6
304,6
305,8
306,12
307,9
308,5
309,8
310,13
311,12
312,5
313,9
314,6
315,11
316,5
317,4
318,8
319,5
320,6
321,5
322,5
323,8
324,8
325,7
326,8
327,7
328,8
329,11
330,5
331,10
332,4
333,5
334,3
335,10
336,13
337,7
338,12
339,5
340,7
341,7
342,5
343,8
344,13
345,9
346,5
347,5
348,10
349,7
350,9
351,5
352,6
353,9
354,4
355,7
356,6
357,13
358,8
359,6
360,8
361,8
362,8
363,11
364,3
365,5
366,9
367,11
368,6
369,5
370,5
371,6
372,8
373,8
374,8
375,4
376,6
377,6
378,7
379,7
380,3
381,3
382,5
383,7
384,7
385,9
386,8
387,13
388,2
389,8
390,5
391,4
392,6
393,9
394,1
395,6
396,4
397,8
398,10
399,2
400,9
401,4
402,7
403,2
404,4
405,8
406,6
407,6
408,6
409,6
410,8
411,7
412,4
414,5
415,9
416,3
417,8
418,6
419,8
420,6
421,4
422,6
423,6
424,4
425,7
426,2
427,5
428,7
429,4
430,5
431,3
432,5
433,6
434,5
435,4
436,6
437,4
438,3
439,7
440,3
441,2
442,6
443,4
444,3
445,1
446,5
447,4
448,4
449,5
450,6
451,5
452,4
453,2
454,1
455,8
456,6
457,2
458,2
459,4
460,3
461,3
462,6
463,6
464,6
465,8
466,6
467,6
468,7
469,7
470,5
471,8
472,4
473,4
474,7
475,6
476,1
477,1
478,4
479,4
480,5
481,5
482,7
483,7
484,6
485,7
486,5
487,4
488,7
489,3
490,5
491,4
492,6
493,5
494,4
495,3
496,3
497,5
498,1
499,4
500,4
501,7
502,2
503,3
504,2
505,2
506,1
507,2
508,1
509,4
510,3
511,3
512,2
513,2
514,6
515,3
516,5
517,3
518,4
519,8
520,3
521,1
522,1
523,3
524,4
525,4
526,3
527,1
528,6
529,3
530,2
531,1
532,8
533,4
