1,1
3,2
10,1
44,1
82,1
116,1
118,1
186,2
189,1
190,1
209,1
213,1
245,1
252,1
280,1
338,1
379,1
387,1
430,1
457,1
526,1
532,1
535,1
544,1
546,2
548,1
552,1
570,1
572,1
584,2
592,1
599,1
621,1
663,1
669,1
673,1
712,1
743,1
772,1
794,1
825,1
830,1
864,1
870,1
906,1
945,1
961,1
1042,1
1050,1
1065,1
1088,1
1100,1
1118,1
1122,1
1190,1
1208,1
1248,1
1264,1
1300,1
1301,1
1424,1
1443,1
1465,1
1490,1
1545,1
1558,1
1583,1
1586,1
1615,1
1616,1
1747,1
1819,1
1832,1
1960,1
2039,1
2079,1
2111,1
2167,1
2425,1
2449,1
2473,1
2497,1
2507,1
2663,1
2686,1
2690,1
2774,1
2801,1
2959,1
2992,1
3027,1
3076,1
3244,1
3392,1
3432,1
3455,1
3479,1
3618,1
3640,1
3697,1
3902,1
3938,1
4316,1
4472,1
4827,1
4867,1
4905,1
4977,1
5687,1
5812,1
5947,1
6118,1
6250,1
7320,1
7831,1
9143,1
10007,1
11432,1
11719,1
12088,1
12397,1
12582,1
12597,1
26934,1
