1,7
2,4
3,4
4,2
5,2
6,3
7,3
8,5
9,1
10,2
11,3
13,1
17,2
19,2
20,1
21,1
22,1
27,2
31,2
33,1
34,1
35,2
41,1
47,1
50,1
59,1
70,1
73,1
74,1
75,1
79,1
81,1
83,1
87,1
93,1
95,1
99,2
105,1
107,1
115,3
117,1
118,1
121,1
137,1
143,1
152,1
154,1
155,1
161,1
162,1
172,1
173,1
174,1
182,2
183,1
187,1
189,1
193,2
195,1
202,1
203,1
209,1
216,1
218,1
220,1
229,1
237,1
245,1
248,1
250,1
257,1
264,1
270,1
284,1
288,1
291,1
294,1
298,1
330,1
337,1
342,1
350,1
352,1
358,1
407,1
408,1
413,1
415,1
421,2
441,1
444,1
450,1
451,1
455,1
460,1
465,1
469,1
472,1
473,1
476,1
477,1
484,1
488,1
493,1
500,1
506,2
508,1
513,1
536,1
546,1
549,1
573,1
584,1
590,1
617,1
627,1
633,1
646,1
647,1
677,1
690,1
695,1
706,1
708,1
723,1
739,1
743,1
763,1
790,1
797,1
802,1
803,1
819,1
822,1
828,1
832,1
844,1
847,1
852,1
861,2
871,1
888,1
901,1
904,1
923,1
925,1
926,1
940,1
945,1
950,1
958,1
961,1
973,1
986,1
1001,1
1007,1
1010,1
1018,2
1026,1
1042,1
1063,1
1066,1
1067,1
1069,1
1075,1
1084,1
1094,1
1104,1
1105,1
1108,1
1111,1
1120,1
1125,1
1138,1
1140,1
1148,1
1150,1
1155,1
1158,2
1159,1
1160,1
1162,1
1164,1
1178,1
1180,1
1198,1
1201,1
1206,1
1215,1
1216,2
1227,1
1229,1
1230,1
1248,1
1255,1
1258,1
1267,2
1270,1
1282,1
1283,1
1285,2
1289,1
1297,1
1306,2
1307,1
1345,1
1359,1
1363,1
1381,1
1394,1
1409,1
1413,1
1420,1
1434,1
1435,1
1439,1
1440,1
1447,2
1455,1
1457,1
1460,1
1464,1
1466,1
1471,2
1477,1
1481,1
1489,1
1490,1
1516,1
1519,1
1554,1
1555,1
1564,1
1570,1
1578,1
1589,1
1591,1
1594,1
1620,1
1624,1
1628,1
1636,1
1663,1
1681,1
1693,1
1696,1
1699,1
1704,1
1709,1
1732,1
1741,1
1749,1
1775,1
1776,1
1779,1
1784,1
1798,1
1816,2
1820,1
1824,1
1830,1
1845,1
1851,1
1855,1
1856,1
1861,1
1865,1
1880,1
1908,1
1909,1
1913,1
1928,1
1930,1
1933,1
1941,1
1948,1
1949,1
1950,1
1955,1
1960,1
1976,1
1978,1
1988,1
1990,1
1991,1
1995,1
2023,1
2026,1
2028,1
2097,1
2103,1
2108,1
2118,1
2140,1
2146,2
2151,1
2174,1
2203,1
2263,1
2264,1
2279,1
2284,1
2288,1
2307,2
2324,1
2328,1
2338,1
2344,1
2350,1
2352,1
2377,1
2381,1
2393,1
2397,1
2414,1
2437,1
2443,1
2447,1
2484,2
2493,1
2504,1
2515,1
2518,1
2521,1
2531,1
2544,1
2604,1
2616,2
2620,1
2652,1
2679,1
2743,1
2765,1
2769,1
2771,1
2772,1
2779,1
2800,1
2801,1
2808,1
2829,1
2834,1
2850,1
2854,1
2859,2
2864,1
2875,1
2876,1
2893,1
2914,1
2953,1
2955,1
2965,1
2967,1
2978,1
3001,1
3016,1
3030,1
3218,1
3231,1
3237,1
3243,1
3275,1
3286,1
3298,1
3307,1
3321,1
3329,1
3336,1
3340,1
3358,1
3362,1
3383,1
3424,1
3473,1
3544,1
3560,1
3565,1
3601,1
3607,1
3615,1
3650,1
3692,1
3694,1
3731,1
3775,1
3801,1
3809,1
3817,1
3822,1
3844,1
3850,1
3851,1
3880,1
4012,1
4023,1
4027,1
4049,1
4138,1
4143,1
4146,1
4178,1
4209,1
4229,1
4254,1
4260,1
4303,1
4332,1
4338,1
4393,1
4486,1
4509,1
4533,2
4549,1
4572,1
4697,1
4731,1
4762,1
4778,1
4786,2
4791,1
4818,1
4868,1
4908,1
4910,1
4973,1
5025,1
5032,1
5033,1
5050,1
5071,1
5098,1
5109,1
5127,1
5130,1
5149,1
5161,1
5162,1
5237,3
5252,1
5256,1
5272,1
5274,1
5288,1
5290,1
5319,1
5412,1
5436,1
5438,1
5463,1
5543,1
5551,1
5614,1
5620,1
5667,1
5723,1
5725,1
5745,1
5783,1
5801,1
5884,1
5885,1
5892,1
5979,1
6002,1
6064,1
6065,1
6067,1
6129,1
6130,1
6193,1
6325,1
6343,1
6358,1
6375,1
6388,1
6424,1
6468,1
6480,1
6523,1
6532,1
6540,1
6559,1
6568,1
6641,1
6713,1
6758,1
6808,1
6915,1
6936,1
7017,1
7024,1
7028,1
7040,1
7059,1
7088,1
7091,1
7160,1
7163,1
7203,1
7303,1
7366,1
7377,1
7380,1
7387,1
7402,1
7438,1
7497,1
7506,1
7513,1
7562,1
7571,1
7584,1
7627,1
7833,1
7864,1
7875,1
7881,1
7902,1
7917,1
7951,1
7992,1
8035,1
8048,1
8091,1
8147,1
8218,1
8278,1
8404,1
8420,1
8488,1
8570,1
8580,1
8682,1
8773,1
8785,1
8811,1
8849,1
8871,1
8905,1
8943,1
8972,1
9028,1
9158,1
9308,1
9313,1
9462,1
9548,1
9606,1
9608,1
9757,1
9847,1
9995,1
10078,1
10156,1
10234,1
10275,1
10291,1
10316,1
10359,1
10438,1
10748,1
10808,1
10888,1
10906,1
10983,1
11047,1
11083,1
11110,1
11243,1
11249,1
