1,1480154
2,1403610
3,525781
4,212578
5,67094
6,22373
7,8166
8,3360
9,1704
10,950
11,603
12,407
13,301
14,216
15,172
16,140
17,121
18,99
19,87
20,72
21,64
22,53
23,61
24,59
25,39
26,37
27,35
28,34
29,21
30,19
31,16
32,22
33,23
34,18
35,15
36,9
37,9
38,7
39,10
40,9
41,9
42,4
43,6
44,10
45,4
46,4
47,4
48,5
49,3
50,4
51,2
52,4
53,4
54,5
55,5
56,1
57,3
58,2
59,2
60,1
61,1
62,5
63,2
64,1
66,4
68,1
69,1
70,2
71,2
72,1
73,3
74,2
75,2
76,2
77,2
78,3
79,1
80,2
81,4
82,3
83,1
84,1
86,1
87,2
89,1
90,1
91,1
92,2
94,1
96,3
97,2
98,1
99,1
100,1
102,1
105,1
106,1
107,4
109,1
114,1
116,1
117,1
118,1
122,1
123,2
124,2
125,1
126,1
127,1
130,1
131,2
133,2
140,1
141,1
144,1
145,1
148,1
149,1
151,1
154,1
155,1
156,1
159,1
166,1
167,1
181,1
182,2
188,1
191,1
195,1
202,1
203,1
206,1
218,1
220,1
227,1
236,1
237,1
259,1
262,2
266,1
291,1
328,1
332,1
391,1
421,1
426,1
432,1
440,1
488,1
514,1
546,1
644,1
654,1
750,1
754,1
965,1
1031,1
1057,1
1305,1
1323,1
1583,1
1754,1
1808,1
2003,1
2050,1
2256,1
3569,1
3789,1
856034,1
