4,1
11,1
35,1
42,1
43,1
56,1
57,3
58,1
59,1
62,2
63,2
65,1
72,1
74,1
83,1
87,1
93,1
94,1
114,2
120,1
125,1
126,1
130,1
133,1
138,1
145,1
159,1
162,1
163,1
164,1
165,1
171,1
174,1
179,1
182,1
183,1
189,1
193,2
199,1
204,1
208,1
209,1
215,1
223,1
226,1
227,1
231,1
235,1
240,1
242,1
244,1
246,1
248,1
249,1
250,2
259,1
265,2
268,1
269,1
271,1
276,1
278,1
285,1
298,1
299,3
302,1
304,1
306,1
310,1
311,1
314,1
315,1
316,2
317,2
321,1
329,1
333,1
335,1
339,1
345,1
355,1
357,1
358,1
373,1
376,1
381,1
384,1
389,1
390,1
396,2
405,1
406,1
413,1
415,1
431,1
436,1
439,1
451,1
456,1
460,1
468,1
480,1
481,2
482,1
484,1
486,1
500,1
501,3
502,1
503,1
517,1
522,1
535,1
542,1
543,1
556,1
562,1
563,1
564,1
568,1
571,1
578,1
580,1
590,1
595,1
598,1
605,2
606,1
617,1
624,1
674,1
691,1
693,1
722,1
745,1
750,1
751,1
765,1
772,1
788,1
803,1
816,1
838,1
846,1
852,1
858,1
865,1
868,1
869,1
880,1
881,1
890,1
908,1
916,1
920,1
930,1
941,1
950,1
983,1
999,1
1002,1
1010,1
1048,1
1075,1
1085,1
1106,1
1107,1
1140,2
1215,1
1232,1
1234,1
1237,1
1238,1
1245,1
1259,1
1280,1
1283,1
1287,1
1296,1
1304,1
1308,1
1319,1
1329,1
1335,1
1347,1
1364,1
1383,1
1390,1
1393,1
1396,1
1428,1
1434,1
1469,1
1474,2
1485,1
1492,1
1504,1
1520,1
1538,1
1553,1
1569,1
1570,1
1573,1
1587,1
1594,1
1595,1
1601,1
1634,1
1642,1
1658,1
1660,1
1712,1
1726,1
1767,1
1785,1
1840,1
1842,1
1858,1
1860,1
1882,1
1952,1
1994,1
2013,1
2085,1
2112,1
2119,1
2157,1
2166,2
2210,1
2244,1
2285,1
2330,1
2338,1
2365,1
2375,1
2403,1
2416,1
2423,1
2459,1
2480,1
2485,1
2540,1
2592,1
2641,1
2668,1
2674,1
2675,1
2686,1
2691,1
2693,1
2699,1
2715,1
2743,1
2754,1
2766,1
2767,1
2787,1
2805,1
2841,1
2842,1
2929,1
2951,1
2999,1
3065,1
3110,1
3154,1
3202,1
3214,1
3237,1
3252,1
3256,1
3269,1
3286,1
3297,1
3299,1
3328,1
3342,1
3344,1
3359,1
3380,1
3453,1
3456,1
3472,1
3474,1
3481,1
3488,1
3503,1
3558,1
3560,1
3572,1
3596,1
3743,1
3776,1
3837,1
3873,1
3880,1
3886,1
4034,1
4043,1
4052,1
4109,1
4216,1
4226,1
4391,1
4611,1
4703,1
4720,1
4735,1
4827,1
4953,1
5044,1
5090,1
5300,1
5343,1
5479,1
5604,1
5800,1
5804,1
5834,1
5843,1
5905,1
6084,1
6093,2
6100,1
6233,1
6243,2
6363,1
6388,1
6596,1
6608,1
6693,1
6802,1
6897,1
6926,1
6943,1
7208,1
7360,1
7622,1
7789,1
8210,1
8281,1
8317,1
8403,1
8577,1
8875,1
9215,1
9255,1
9619,1
9695,1
10150,1
10294,1
10499,1
10644,1
10799,1
10936,1
11475,1
11607,1
11763,1
11893,1
11966,1
12239,1
12674,1
12722,1
12957,1
13056,1
13158,1
14358,1
14882,1
15168,1
15339,1
15441,1
15931,1
16338,1
16472,1
17185,1
17286,1
17999,1
18149,1
19192,1
19699,1
21292,1
21368,1
21710,1
22271,1
22314,1
22363,1
22592,1
22749,1
22892,1
23630,1
24438,1
26711,1
27396,1
27756,1
29339,1
31933,1
32595,1
32636,1
33354,1
34078,1
35363,1
38998,1
39003,1
41812,1
41869,1
44165,1
44559,1
45216,1
45504,1
45526,1
50664,1
66468,1
68761,1
75119,1
75708,1
95972,1
117362,1
138079,1
171451,1
196952,1
209773,1
211319,1
329804,1
603342,1
