1,2086
2,940
3,649
4,548
5,498
6,393
7,378
8,347
9,319
10,311
11,312
12,254
13,254
14,231
15,214
16,191
17,194
18,193
19,177
20,192
21,153
22,171
23,150
24,142
25,158
26,123
27,132
28,119
29,117
30,138
31,98
32,111
33,101
34,94
35,89
36,87
37,80
38,88
39,66
40,74
41,72
42,69
43,81
44,76
45,64
46,68
47,64
48,64
49,59
50,48
51,46
52,54
53,53
54,50
55,39
56,41
57,41
58,43
59,52
60,30
61,30
62,34
63,31
64,37
65,36
66,38
67,36
68,32
69,42
70,33
71,33
72,30
73,40
74,30
75,30
76,28
77,43
78,28
79,37
80,35
81,16
82,33
83,35
84,24
85,30
86,23
87,26
88,34
89,30
90,29
91,24
92,30
93,35
94,20
95,24
96,32
97,29
98,29
99,29
100,15
101,33
102,30
103,31
104,24
105,16
106,22
107,28
108,27
109,26
110,24
111,24
112,27
113,21
114,27
115,25
116,26
117,24
118,26
119,30
120,27
121,18
122,27
123,29
124,21
125,16
126,15
127,23
128,15
129,19
130,19
131,15
132,26
133,33
134,12
135,23
136,11
137,19
138,26
139,15
140,19
141,17
142,28
143,26
144,21
145,13
146,14
147,14
148,22
149,15
150,17
151,22
152,23
153,20
154,9
155,12
156,27
157,19
158,15
159,15
160,22
161,11
162,13
163,16
164,18
165,14
166,14
167,14
168,9
169,9
170,19
171,13
172,9
173,16
174,17
175,17
176,9
177,13
178,15
179,14
180,12
181,18
182,17
183,8
184,14
185,9
186,12
187,7
188,11
189,13
190,14
191,15
192,13
193,7
194,12
195,6
196,13
197,12
198,16
199,5
200,14
201,10
202,15
203,6
204,11
205,10
206,9
207,7
208,8
209,7
210,10
211,10
212,16
213,10
214,9
215,11
216,8
217,5
218,9
219,8
220,12
221,6
222,6
223,8
224,11
225,10
226,8
227,8
228,12
229,8
230,6
231,8
232,18
233,11
234,11
235,6
236,10
237,11
238,13
239,12
240,9
241,7
242,9
243,12
244,4
245,11
246,11
247,8
248,17
249,11
250,12
251,6
252,9
253,12
254,6
255,5
256,10
257,9
258,5
259,11
260,15
261,6
262,14
263,8
264,13
265,13
266,14
267,8
268,11
269,8
270,14
271,4
272,14
273,15
274,11
275,11
276,15
277,11
278,20
279,11
280,25
281,15
282,13
283,8
284,12
285,11
286,9
287,9
288,12
289,12
290,15
291,8
292,15
293,13
294,19
295,16
296,11
297,9
298,17
299,15
300,8
301,11
302,7
303,18
304,14
305,11
306,12
307,13
308,13
309,14
310,15
311,16
312,24
313,18
314,13
315,20
316,16
317,18
318,14
319,12
320,13
321,21
322,18
323,18
324,17
325,22
326,20
327,18
328,11
329,11
330,27
331,16
332,24
333,18
334,12
335,18
336,14
337,15
338,11
339,18
340,18
341,24
342,9
343,18
344,18
345,8
346,17
347,23
348,10
349,15
350,16
351,21
352,11
353,18
354,16
355,14
356,18
357,11
358,14
359,15
360,17
361,17
362,13
363,12
364,20
365,13
366,20
367,11
368,17
369,24
370,11
371,8
372,14
373,11
374,16
375,8
376,16
377,20
378,16
379,16
380,13
381,11
382,18
383,15
384,13
385,14
386,13
387,14
388,15
389,21
390,12
391,20
392,12
393,8
394,18
395,15
396,20
397,10
398,14
399,15
400,10
401,19
402,9
403,9
404,16
405,14
406,24
407,15
408,8
409,14
410,12
411,12
412,14
413,16
414,15
415,13
416,13
417,13
418,13
419,19
420,12
421,9
422,17
